X,Y,T,ageshr19,ageshr60,buyuk,hischshr1520m,i89,lpop1994,merkezi,merkezp,partycount,prov,prov_num,sexr,shhs,subbuyuk,vshr_islam1994
-26.657406,23.359581,0,38.001598,11.83853,0,23.066668,0,9.0569563,1,0,5,Kayseri,Kayseri,93.324059,4.0446167,0,13.069832
-20.413027,9.9378881,0,46.877502,8.3666935,0,21.088434,0,7.1785455,0,0,4,Kayseri,Kayseri,92.153847,6.0192771,0,17.633041
-29.151817,30.541874,0,39.783821,8.2287312,0,27.884615,0,7.3518,0,0,2,Kayseri,Kayseri,100.69979,5.9012346,0,35.424091
-48.220436,7.7844315,0,47.04142,7.8191042,0,21.518988,,6.8308744,0,0,4,Kayseri,Kayseri,98.823532,6.6647887,0,3.2146957
5.4787011,25.719732,1,41.393421,6.4993515,1,25.451687,0,12.455492,1,0,14,Kayseri,Kayseri,101.15128,4.2741418,0,31.041761
-9.7035017,9.855072,0,44.982918,5.9777966,0,5.825243,0,7.6128311,0,0,5,Kayseri,Kayseri,96.0653,4.4908915,0,26.90027
12.680578,4.1984735,1,40.524532,8.0654259,0,12,0,7.2086005,0,0,4,Kayseri,Kayseri,109.20354,7.6422415,0,54.494381
-3.0580192,15.354502,0,45.496525,8.0064993,0,16.674038,0,9.6989813,1,0,6,Kayseri,Kayseri,98.945274,4.158843,0,31.153584
29.428574,18.072289,1,34.069614,14.45783,0,20,0,5.9814143,0,0,5,Kayseri,Kayseri,116.52174,5.7461538,0,57.14286
-25.659824,30.357143,0,39.185368,7.9135494,0,30.905077,0,7.3092122,1,0,6,Kayseri,Kayseri,108.5645,8.5928574,0,.36656892
-38.543045,11.794872,0,35.929646,7.7051921,0,26.627218,,6.7428808,0,0,4,Kayseri,Kayseri,101.68919,5.7129188,0,1.192053
-47.915031,11.320755,0,47.611015,7.2137909,0,23.294119,0,7.2392149,0,0,4,Kayseri,Kayseri,101.70068,6.9856019,0,1.1014949
-31.030172,28.311687,0,36.58102,9.7379799,0,24.541485,0,8.8417377,1,0,5,Kayseri,Kayseri,107.17825,5.0025454,0,12.584023
-10.470942,5.8997049,0,41.159252,12.704918,0,13.978495,1,7.7638712,0,0,6,Kayseri,Kayseri,103.01109,5.3654451,0,24.048096
-5.8876009,8.59375,0,39.847107,11.036789,0,17.777779,0,7.0884089,0,0,4,Kayseri,Kayseri,103.9961,4.5899124,0,28.99197
-28.558496,29.867256,0,39.819057,11.068029,0,18.552876,0,8.479907,1,0,6,Kayseri,Kayseri,100.44748,4.0146227,0,8.9839334
25.920609,8.0246906,1,46.903847,6.1153846,0,17.287233,0,7.7886262,0,0,4,Kayseri,Kayseri,103.28381,5.8492689,0,53.37159
-51.664608,2.9411764,0,42.883129,6.8212824,0,9.565217,,6.8012829,0,0,4,Kayseri,Kayseri,102.2999,5.6529565,0,1.4796548
5.8587193,25.047375,1,40.92416,7.1330957,0,25.786608,0,11.880121,1,0,11,Kayseri,Kayseri,99.110733,4.1871443,1,29.168781
-23.248913,25.247526,0,40.770996,6.5167508,0,22.390318,0,8.6314144,0,0,5,Kayseri,Kayseri,97.408951,8.4818993,0,16.600712
-35.023773,9.2105265,0,42.000923,8.7136936,0,20.915033,0,6.5308776,0,0,6,Kayseri,Kayseri,102.14352,7.5051904,0,12.51981
-18.443806,11.688312,0,42.827953,6.9064164,0,26.415094,0,6.605298,0,0,5,Kayseri,Kayseri,106.14996,7.2611275,0,15.994236
-6.2699289,8.333334,0,43.856922,6.8947644,0,17.886179,,6.8987145,0,0,4,Kayseri,Kayseri,104.55991,7.224719,0,46.121147
-16.52079,20,0,29.49188,11.891043,0,24.285715,,6.8793559,0,0,4,Kayseri,Kayseri,113.05803,5.501441,0,41.356674
-19.179735,18.26923,0,36.968578,9.7350578,0,25.80645,0,6.8001699,0,0,4,Kayseri,Kayseri,106.22617,7.1184211,0,17.370325
-37.742832,15.068494,0,37.97641,11.433757,0,25.954199,,7.075809,0,0,4,Kayseri,Kayseri,99.457016,5.3108435,0,2.6827011
-10.684276,16.34981,0,42.306816,7.5450196,0,19.453924,0,7.5532866,0,0,6,Kayseri,Kayseri,111.21811,6.7805257,0,17.466986
-41.561337,31.834751,0,42.011921,4.5970488,0,29.84127,,7.3118863,0,0,4,Kayseri,Kayseri,103.14166,7.8682666,0,16.431227
-2.0926759,26.461538,0,42.452129,6.4603081,0,24.324326,0,8.0000143,0,0,6,Kayseri,Kayseri,99.259117,8.4875736,0,19.730942
-7.8245401,20.942408,0,38.794346,10.845111,0,24.882629,0,7.4983158,0,0,5,Kayseri,Kayseri,100.05771,5.0910425,0,29.104921
5.098033,26.420685,1,41.879578,5.8427877,0,25.130507,0,11.628822,1,0,10,Kayseri,Kayseri,103.30987,4.3681688,1,33.033165
9.11063,25.11628,1,37.90234,10.59821,0,24.269663,0,8.1429358,0,0,4,Kayseri,Kayseri,98.102638,5.0031424,0,38.30183
-49.559891,20.81448,0,36.903591,12.441942,0,35.61644,,7.9529667,1,0,5,Kayseri,Kayseri,102.42165,5.4907265,0,1.4925373
-51.539223,18.791946,0,33.921074,10.915197,0,24.390244,,6.9957662,0,0,3,Kayseri,Kayseri,99.832214,5.0359406,0,0
7.1833653,32.142857,1,55.536629,9.6252127,0,5.1546392,0,6.3279366,0,0,5,Kayseri,Kayseri,161.46994,6.0515466,0,31.947071
-4.4036684,30.136988,0,37.847469,11.404135,0,31.034481,0,6.4377518,0,0,4,Kayseri,Kayseri,97.327713,6.3198199,0,28.256882
-24.951059,23.19236,0,45.175983,8.5383024,0,21.928665,0,8.767952,1,0,6,Kayseri,Kayseri,101.21646,4.9917321,0,11.087381
-51.438843,4.3290043,0,45.330055,6.2851124,0,14.644352,0,6.8638034,0,0,4,Kayseri,Kayseri,109.10426,7.5343914,0,3.9568346
2.583024,10.746269,1,47.886051,6.1496725,0,13.103448,0,7.6444407,0,0,4,Kayseri,Kayseri,94.760017,6.6014924,0,38.90353
-29.112354,30.831099,0,39.790276,7.7216396,0,27.803738,0,7.4960976,1,0,5,Kayseri,Kayseri,111.15137,5.8084164,0,22.346369
-20.097797,17.777779,0,33.627399,12.454593,0,20.379147,0,7.7155695,0,0,4,Kayseri,Kayseri,93.182961,4.4709978,0,22.053791
-50.044285,4.5454545,0,42.179176,7.8934627,0,16.32653,,7.0967212,0,0,2,Kayseri,Kayseri,108.58586,6.6185899,0,0
-53.175777,52.554745,0,26.866821,11.970747,0,37.125748,0,6.6253924,0,0,4,Kayseri,Kayseri,120.54329,5.3347025,0,0
-53.788818,36.090225,0,42.908714,12.325941,0,31.78808,0,6.7787848,0,0,2,Kayseri,Kayseri,107.60172,5.1844921,0,0
-34.653465,26.449276,0,45.322433,9.8319712,0,26,0,7.6544433,1,0,5,Kayseri,Kayseri,99.09584,4.7001066,0,2.3970819
-3.3565164,35.522152,0,38.963272,5.6652999,0,36.571644,0,9.6021118,1,0,9,Kayseri,Kayseri,101.34504,4.0266681,0,17.712427
-7.964602,29.729731,0,19.133709,6.1016951,0,19.076305,,6.418365,0,0,3,Kayseri,Kayseri,283.11688,9.94382,0,29.557524
-50.628723,9.405941,0,45.639862,7.5594568,0,12.857143,0,7.4217758,0,0,4,Kayseri,Kayseri,94.065933,4.9123783,0,5.2283258
22.727272,19.53125,1,36.649437,12.618433,0,21.985815,0,7.3098817,0,0,4,Kayseri,Kayseri,98.63131,4.6254978,0,49.340176
-14.258001,10.5,0,49.483116,6.8573399,0,14.644352,,7.0157123,0,0,5,Kayseri,Kayseri,115.76208,7.7180853,0,17.070805
-1.4195278,17.142859,0,49.092403,8.3827419,0,21.199442,0,8.6950045,1,0,7,Kayseri,Kayseri,94.344971,5.0801668,0,24.592365
16.984129,4.6332045,1,43.540962,12.733968,0,12.690355,1,7.7226777,0,0,4,Kayseri,Kayseri,90.02916,4.6292615,0,44.497356
-1.858446,17.993078,0,45.568058,7.6990952,0,20.797546,1,9.2271976,1,0,6,Kayseri,Kayseri,107.97395,4.7535653,0,34.052971
-2.1901786,16.791981,0,39.849846,10.812601,0,18.45175,0,8.710125,1,0,7,Kayseri,Kayseri,109.33744,4.6023035,0,25.351343
-23.382536,13.357401,0,44.93137,8.7859068,0,19.183409,0,10.359297,1,0,9,Kilis,Kilis,99.497513,4.5794454,0,10.158278
-44.387096,4.2857146,0,49.918434,8.6460028,0,10.606061,,6.7080841,0,0,4,Kilis,Kilis,98.810806,5.9322581,0,3.6129031
-38.867031,13.076923,0,42.350334,7.8344421,0,21.875,,7.2485042,0,0,4,Kirikkale,Kirikkale,98.096634,5.9342103,0,2.9897718
-35.378323,17.73399,0,43.972366,6.0794473,0,26.796118,0,8.0734034,1,0,6,Kirikkale,Kirikkale,109.25189,5.0347824,0,1.7382413
-10.046728,15.263158,0,34.569378,5.9509568,0,28.286854,0,7.2991214,1,0,6,Kirikkale,Kirikkale,158.02469,6.7014027,0,19.626169
-10.074938,17.647058,0,40.614658,9.5981083,0,16.568047,,7.1838708,0,0,5,Kirikkale,Kirikkale,114.28572,7.6909089,0,23.064114
-44.592033,20.689655,0,32.137932,10.344828,0,32.8125,0,7.0825486,0,0,5,Kirikkale,Kirikkale,101.38889,8.1460676,0,.094876662
-47.282993,25.603863,0,43.174316,6.6606665,0,28.400002,0,7.3708601,1,0,5,Kirikkale,Kirikkale,111.35067,7.6974597,0,1.1997178
-65.169952,28.464418,0,40.325344,6.5544143,0,32.884399,0,7.9153481,1,0,5,Kirikkale,Kirikkale,117.77501,8.0799389,0,3.273185
-59.307064,25.490198,0,39.556591,10.735123,0,27.672955,0,7.4419069,0,0,4,Kirikkale,Kirikkale,115.05647,6.7747035,0,.20380434
11.4899,21.75,1,50.845093,5.503562,0,26.452906,0,8.1889668,0,0,5,Kirikkale,Kirikkale,114.66267,6.4846015,0,34.090908
-39.390476,32.962963,0,36.526661,9.6743746,0,37.046005,0,7.9959803,0,0,5,Kirikkale,Kirikkale,131.33188,11.739613,0,0
-3.0590267,19.120459,0,47.535343,6.0883965,0,29.032257,1,7.8493237,1,0,5,Kirikkale,Kirikkale,103.71043,6.3933225,0,19.646704
-42.272797,28.272829,0,42.602005,6.2681251,0,28.932226,0,8.8808632,1,0,6,Kirikkale,Kirikkale,112.9701,7.6812968,0,3.3215442
-32.650528,18.31502,0,43.274246,5.2919707,0,29.957808,0,7.4826818,0,0,5,Kirikkale,Kirikkale,95.9142,8.6591425,0,2.6691496
-56.420231,17.22488,0,50.096466,5.4983921,0,24.882629,,6.2747622,0,0,3,Kirikkale,Kirikkale,104.87484,9.2559528,0,0
-.45198798,24.068472,0,42.121536,6.9568648,0,26.37841,0,11.3996,1,1,11,Kirikkale,Kirikkale,101.23442,4.1256537,0,20.321726
-32.262474,7.7380953,0,41.103397,8.6225796,0,14.857143,0,7.3708601,0,0,5,Kirikkale,Kirikkale,106.25471,5.273603,0,10.38961
-53.846157,29.875521,0,38.816162,8.3949919,0,32.462685,0,7.6671581,0,0,5,Kirikkale,Kirikkale,107.1934,5.676898,0,.16844469
-45.940392,10.810811,0,39.882481,8.3731184,0,23.115578,,6.9819345,0,0,4,Kirikkale,Kirikkale,103.81737,6.2027335,0,2.8776979
-20.428825,12.315271,0,40.910549,8.881052,0,24.786325,0,7.5294065,0,0,2,Kirikkale,Kirikkale,110.74325,4.8281732,0,39.785587
-13.396227,14.487633,0,40.799061,5.6404228,0,25.846153,0,7.4821191,0,0,4,Kirikkale,Kirikkale,114.89899,5.9761238,0,25.534592
-44.240196,3.4965034,0,51.046997,9.4927874,0,8.8235292,,6.8200164,0,0,4,Kirikkale,Kirikkale,95.71949,8.3294573,0,3.1862748
-53.562008,28.316328,0,43.694832,6.0844893,0,27.272728,0,7.4000096,1,0,4,Kirikkale,Kirikkale,112.60054,8.2928104,0,1.055409
-30.675909,13.157895,0,34.798668,10.934613,0,24.260355,,7.5709586,0,0,5,Kirikkale,Kirikkale,103.99397,4.5041599,0,2.1952629
-10.009686,48.802395,0,39.513088,5.8916616,0,41.107872,0,8.1276999,1,0,6,Kirikkale,Kirikkale,129.79021,5.2092581,0,22.0536
-43.634766,18.26087,0,38.672768,10.4119,0,23.529411,,7.158514,0,0,5,Kirikkale,Kirikkale,119.04762,6.242857,0,2.6338894
-38.668182,18.699186,0,31.103754,14.348785,0,17.226891,0,7.9412956,0,0,6,Kirklareli,Kirklareli,99.296089,4.152154,0,.60537267
-41.80328,29.729731,0,27.362146,14.18778,0,26.31579,0,7.700748,0,0,5,Kirklareli,Kirklareli,110.60891,3.4911551,0,0
-34.433285,16.666668,0,24.929338,21.481062,0,14.864865,0,7.2930179,0,0,5,Kirklareli,Kirklareli,101.48064,3.6625259,0,0
-29.87785,28.405994,0,29.46516,9.6521769,0,16.870415,0,9.5012169,1,0,8,Kirklareli,Kirklareli,114.70934,3.8591273,0,1.4495114
-55.232094,12.5,0,32.009029,11.738149,0,13.636364,0,7.231287,0,0,5,Kirklareli,Kirklareli,118.87351,3.8123925,0,3.6191974
-6.1332388,23.387096,0,34.91246,9.00103,0,18.059299,0,8.0242071,1,0,7,Kirklareli,Kirklareli,123.93911,4.3155556,0,21.713076
-30.44939,18.181818,0,30.336788,14.196891,0,15.283842,0,7.8426714,0,0,7,Kirklareli,Kirklareli,106.08649,4.1020193,0,1.8899622
-26.176336,24.423481,0,30.709681,9.4041824,0,17.096401,0,10.19485,1,1,12,Kirklareli,Kirklareli,116.28399,3.8833272,0,3.075474
-52.228825,20.731707,0,25.119236,21.568628,0,11.818182,0,7.2675252,0,0,4,Kirklareli,Kirklareli,102.2508,3.8907216,0,1.4115899
-34.902599,17.730497,0,28.63372,22.638081,0,17.365269,0,7.6063876,0,0,5,Kirklareli,Kirklareli,106.29685,3.7802198,0,4.4913421
-47.420963,17.543859,0,19.245773,9.5578671,0,23.555555,0,6.4583383,1,0,5,Kirklareli,Kirklareli,201.56863,6.5446811,0,1.3311148
-37.328007,15.302491,0,30.844938,6.9080777,0,9.4827585,0,7.8071032,0,0,6,Kirklareli,Kirklareli,128.08133,4.5868826,0,1.0652463
-26.056641,22.102009,0,32.697906,7.522594,0,13.729891,0,10.498553,1,0,9,Kirklareli,Kirklareli,108.17392,3.6568229,0,4.1745672
-35.367115,17.333334,0,30.122072,15.077533,0,11.042945,0,7.6434827,0,0,7,Kirklareli,Kirklareli,109.17875,3.9829173,0,.72388828
-35.901386,12.745099,0,29.570431,15.134865,0,15.000001,,7.2211051,0,0,5,Kirklareli,Kirklareli,107.24638,3.7005546,0,.77041602
-51.117317,27.155172,0,28.857269,15.829258,0,12.62136,0,8.0264969,0,0,5,Kirklareli,Kirklareli,97.194214,3.9079061,0,.38407823
-35.986546,31.48148,0,29.496172,16.741072,0,24.836601,0,7.5699277,1,0,6,Kirklareli,Kirklareli,104.56621,3.8573186,0,1.8497758
-28.982491,28.40909,0,26.307377,11.107165,0,11.845286,0,8.7380943,1,0,8,Kirklareli,Kirklareli,140.91978,4.0010657,0,5.4775524
-45.271923,21.6,0,25,21.326675,0,11.811024,0,7.6943927,0,0,5,Kirklareli,Kirklareli,102.89436,3.5137844,0,.73493385
-38.810303,18.723404,0,29.187054,11.121566,0,15.56064,0,8.6971788,1,0,8,Kirklareli,Kirklareli,122.3431,3.8216469,0,4.6971345
-34.338234,15.52795,0,35.939419,10.560786,0,18.181818,0,7.2820735,0,0,5,Kirklareli,Kirklareli,108.26939,3.9466882,0,1.1764706
-41.107014,7.826087,0,30.914665,16.402657,0,23,0,7.2793188,0,0,4,Kirklareli,Kirklareli,97.676765,4.1286922,0,19.409594
-27.854385,25.827812,0,30.453411,15.387362,0,15.447155,0,7.5673456,0,0,6,Kirklareli,Kirklareli,96.976089,3.8108842,0,4.357419
-52.389381,8.5714293,0,43.296532,6.940063,0,26.086956,,6.4199948,1,0,4,Kirsehir,Kirsehir,113.82799,5.8165135,0,1.4159292
-40.906414,18.666666,0,44.642857,7.9274893,0,20.077219,0,7.5358305,1,0,4,Kirsehir,Kirsehir,94.936714,4.869565,0,0
-1.2598425,13.114754,0,39.958805,16.99279,0,15.151516,,6.5510802,0,0,3,Kirsehir,Kirsehir,79.814819,4.5373831,0,37.322834
-35.140903,20.943953,0,41.736362,7.9450421,0,21.715818,0,7.8701658,1,0,5,Kirsehir,Kirsehir,104.47882,5.1507692,0,4.2271562
-34.811165,22.608696,0,36.131145,14.098361,0,33.73494,0,6.5366917,0,0,6,Kirsehir,Kirsehir,100.13124,5.5860806,0,.32840723
-54.267811,15.306123,0,41.185184,12.444445,0,19.277107,0,7.2633295,0,0,3,Kirsehir,Kirsehir,95.369026,4.7038326,0,2.0360219
-48.626511,13.41853,0,46.351242,7.4846296,0,16.058393,0,7.7689562,0,0,4,Kirsehir,Kirsehir,93.03405,4.7838874,0,2.4578311
-45.336418,17.827869,0,43.408649,7.9604969,0,21.459229,0,8.2329721,1,0,6,Kirsehir,Kirsehir,95.409355,4.3060565,0,5.5443258
-40.832664,10.714286,0,38.016052,9.8623857,0,18.978102,0,7.2181768,0,0,4,Kirsehir,Kirsehir,103.73832,5.2530122,0,0
-53.90625,10.650887,0,43.302753,8.7339449,0,14.649682,0,7.1639466,0,0,4,Kirsehir,Kirsehir,98.326057,5.5273833,0,2.8645835
-42.142521,17.840376,0,40.534592,8.8364782,0,27.692308,0,7.7777925,0,0,4,Kirsehir,Kirsehir,101.26582,7.344111,0,0
-9.4285698,8.2089548,0,41.839531,7.3189826,0,15.432098,1,7.1284962,0,0,5,Kirsehir,Kirsehir,105.22088,8.8408308,0,37.285717
-61.276596,18.852459,0,33.764988,11.270984,0,30.088497,0,6.6732979,0,0,3,Kirsehir,Kirsehir,94.677872,6.5981011,0,0
-3.3632307,23.255816,0,35.719727,13.252094,0,28,0,6.2146082,0,0,5,Kirsehir,Kirsehir,96.263084,5.2943549,0,31.614347
-52.307693,21.311476,0,43.196438,8.1642752,0,29,0,6.4723463,0,0,3,Kirsehir,Kirsehir,97.749512,6.1993866,0,0
-57.644112,14.953271,0,34.393532,12.938004,0,23.469389,0,6.7889719,0,0,3,Kirsehir,Kirsehir,101.84984,4.9074073,0,0
-32.027256,11.666667,0,43.035862,6.4220181,0,19.889502,0,7.2011709,0,0,5,Kirsehir,Kirsehir,94.327393,5.9800501,0,4.599659
-20.066521,11.278195,0,39.447559,13.077254,0,17.054264,0,6.9527287,0,0,4,Kirsehir,Kirsehir,96.189674,4.9297872,0,25.831486
-39.219692,27.194319,0,43.330235,8.0072956,0,26.648096,0,9.3622885,1,0,7,Kirsehir,Kirsehir,101.54245,4.6603332,0,8.0365829
-15.597611,35.126339,0,40.509621,7.6011577,0,31.555344,0,10.557426,1,1,9,Kirsehir,Kirsehir,96.364891,4.0071406,0,13.259456
-10.51282,16.593887,0,38.457302,11.735537,0,15.283842,0,7.6806374,0,0,4,Kirsehir,Kirsehir,97.82016,4.5775537,0,25.538462
-61.888893,7.6923079,0,36.777584,11.383538,0,22.105263,0,6.9087548,0,0,3,Kirsehir,Kirsehir,104.17163,4.4149485,0,0
-51.710094,21.323528,0,37.384045,12.847866,0,22.5,0,7.2710085,0,0,4,Kirsehir,Kirsehir,114.10129,5.718833,0,1.6286645
-50.205761,9.4936705,0,39.594128,7.599309,0,11.111112,0,7.0021558,0,0,3,Kirsehir,Kirsehir,109.40325,6.39779,0,0
-41.40414,27.407408,0,42.244225,9.6181049,0,28.472221,0,7.1115122,0,0,5,Kirsehir,Kirsehir,95.483871,6.0599999,0,1.8001801
-32.28125,25.158564,0,40.617336,8.4014721,0,21.537001,0,8.8650293,1,0,7,Kirsehir,Kirsehir,103.09991,4.1294317,0,9.859375
-4.6452432,26.152744,0,34.340492,8.0833321,1,25.711683,,11.689019,1,0,14,Kocaeli,Kocaeli,104.16149,3.8271797,0,25.83293
8.7629814,25.578667,1,37.024586,6.3693523,0,23.895144,,10.817095,0,0,9,Kocaeli,Kocaeli,100.57401,3.9703062,0,28.811689
-13.333332,17.96875,0,39.731682,7.7399383,0,14.733542,0,7.6662221,0,0,5,Kocaeli,Kocaeli,118.7359,4.9438777,0,36.942356
14.985164,16.612503,1,41.428371,5.3217273,0,17.877907,0,10.514068,0,0,10,Kocaeli,Kocaeli,104.10989,8.5886707,0,34.168823
2.6409478,8.2089548,1,50.966709,3.4155993,0,13.133753,0,9.2510986,0,0,7,Kocaeli,Kocaeli,113.62154,11.097458,0,44.689404
14.002995,15.388027,1,41.535465,4.5260706,0,17.129942,0,11.556387,1,0,11,Kocaeli,Kocaeli,104.45468,4.213407,0,33.406754
11.808513,23.628408,1,33.7677,5.5655136,0,17.51759,0,10.541042,1,0,10,Kocaeli,Kocaeli,139.48318,4.7806339,0,32.10947
-37.127411,32.34811,0,31.486012,8.3446522,0,25.405008,0,9.6644049,0,0,7,Kocaeli,Kocaeli,103.83941,7.065259,0,10.169491
2.7824907,23.623188,1,36.736454,7.2542429,0,16.908213,0,8.7643661,0,0,6,Kocaeli,Kocaeli,113.79628,8.9802704,0,28.147268
-19.079384,15.040651,0,40.670677,7.2513618,0,13.99177,,7.3821244,0,0,6,Kocaeli,Kocaeli,101.44342,4.5907893,0,20.680454
-6.3777595,17.058825,0,32.900135,10.430917,0,13.197968,0,7.8913307,0,0,6,Kocaeli,Kocaeli,105.19299,3.6458852,0,38.225674
33.231937,26.771652,1,29.913044,9.4260874,0,13.813814,1,7.2570028,0,0,5,Kocaeli,Kocaeli,133.36038,4.6521034,0,50.190117
-13.302925,21.522694,0,33.525829,8.4407883,0,17.103449,0,8.6657858,1,0,8,Kocaeli,Kocaeli,125.41013,4.2734957,0,11.706575
-33.656509,5.9829059,0,36.637459,10.898138,0,18.803419,,6.7165947,0,0,5,Kocaeli,Kocaeli,106.32769,5.6532507,0,12.188365
-3.7207842,24.842768,0,34.061253,9.6310425,0,31.948292,0,9.789423,1,0,9,Kocaeli,Kocaeli,103.55756,3.6363974,0,32.950096
-25.201237,22.727274,0,33.207329,12.503634,0,24.102564,0,7.4667993,0,0,7,Kocaeli,Kocaeli,99.941864,3.8338907,0,13.622292
-28.211382,5.2631578,0,32.154491,15.449045,0,8.181818,0,7.231287,0,0,6,Kocaeli,Kocaeli,102.35405,5.6701846,0,10.081301
-24.285715,19.78022,0,35.921326,8.1435471,0,18.592964,,7.2341771,0,0,6,Kocaeli,Kocaeli,105.09554,4.3189268,0,10.952381
-37.094906,23.913044,0,34.800125,10.845986,0,13.744076,0,7.5283318,0,0,5,Kocaeli,Kocaeli,100.68408,4.4881783,0,1.4467592
25.936302,12.244898,1,40.228081,5.7681184,0,16.71583,1,8.3619423,0,0,5,Kocaeli,Kocaeli,121.42726,10.067388,0,61.121017
2.7402849,22.796352,1,39.828823,3.8153217,0,31.63752,0,8.000349,0,0,6,Kocaeli,Kocaeli,115.29976,8.6479015,0,36.605316
-14.22947,23.360657,0,35.736378,8.4463482,0,28.956228,0,7.5730171,0,0,6,Kocaeli,Kocaeli,103.14162,4.5536294,0,17.435322
3.0933948,18.592964,1,35.500992,4.699789,0,18.799999,0,8.6360426,0,0,8,Kocaeli,Kocaeli,137.63866,9.980217,0,34.126511
-.18214881,12.880562,0,36.421539,7.7735958,0,17.50547,0,8.0196133,0,0,6,Kocaeli,Kocaeli,110.03344,5.3056836,0,25.027323
13.683769,15.977961,1,41.247662,4.6304955,0,19.985142,0,8.607399,0,0,4,Kocaeli,Kocaeli,114.14799,8.484127,0,55.819775
-14.396511,5.4607506,0,39.696903,7.3512778,0,9.1772156,0,7.7454357,0,0,7,Kocaeli,Kocaeli,113.98839,5.1406975,0,15.705283
-22.591093,24.552431,0,35.461323,9.4439268,0,20.643431,0,7.9624157,0,0,6,Kocaeli,Kocaeli,102.45283,4.4646325,0,15.62753
10.794672,21.652422,1,37.12265,6.4516125,0,21.802326,0,7.8013911,0,0,7,Kocaeli,Kocaeli,106.44587,4.1675053,0,42.259991
-2.5976925,18.436874,0,33.253162,7.3930779,0,19.612316,0,8.5492735,0,0,6,Kocaeli,Kocaeli,139.43414,4.9911275,0,37.366783
-10.154903,14.38849,0,33.642693,4.7273779,0,12.529551,,7.181592,0,0,6,Kocaeli,Kocaeli,147.52333,5.3790951,0,25.301207
-13.267864,22.314049,0,36.410374,5.9315534,0,17.597471,0,8.5958195,0,0,6,Kocaeli,Kocaeli,113.18501,8.5455742,0,22.294191
10.045506,22.343813,1,38.325317,6.2278795,0,20.612165,0,10.68476,1,0,10,Kocaeli,Kocaeli,104.8911,4.1422577,0,27.0975
-13.629285,16.157206,0,41.478783,8.0980911,0,19.240505,0,9.0485268,0,0,7,Kocaeli,Kocaeli,103.37939,9.0189419,0,16.627726
.47309399,7.3446326,1,49.29174,6.0277276,0,16.366907,1,7.6053925,0,0,3,Konya,Konya,107.5696,8.0048246,0,40.626846
19.025877,24.363636,1,45.382587,7.7044854,0,27.605635,0,6.6411819,1,0,5,Konya,Konya,110.4776,6.6027875,0,57.534248
-46.338211,22.169249,0,46.574093,7.8476152,0,25.79763,0,7.448916,1,0,5,Konya,Konya,117.96098,9.0612583,0,6.5912118
18.976545,18.58736,1,32.733387,8.6036396,0,40.823971,1,6.9763479,0,0,5,Konya,Konya,107.72392,7.1011238,0,56.289978
-59.612282,4.1551247,0,43.354321,8.3945436,0,19.379845,0,7.8739786,0,0,4,Konya,Konya,103.12611,5.6224189,0,.64620358
-10.806608,26.193422,0,37.790985,9.7200546,0,25.891775,0,10.188967,1,0,7,Konya,Konya,96.43824,3.8556979,0,17.670547
-61.631416,14.723927,0,40.318832,10.46164,0,23.076923,,6.9402223,0,0,5,Konya,Konya,108.51801,5.2456446,0,3.5246725
-26.066975,5.5793991,0,43.409782,9.643548,0,14.222222,0,7.4377952,0,0,5,Konya,Konya,101.95313,5.0971832,0,35.718975
-62.903225,7.4906363,0,42.646225,8.006814,0,20.689655,,7.5837564,0,0,5,Konya,Konya,95.666664,4.1779361,0,3.7263627
20.7591,10.629921,1,38.678543,9.725316,0,16.216215,0,7.2612252,0,0,5,Konya,Konya,114.26299,6.7688441,0,49.341595
-55.978554,16.399286,0,48.37616,5.9704757,0,22.003035,0,7.6148052,1,0,6,Konya,Konya,108.03003,6.8297238,0,3.6461127
-17.98144,1.4492754,0,46.834938,6.650641,0,6.7164183,,6.8101425,0,0,3,Konya,Konya,101.61551,6.7642279,0,40.835266
-6.5151482,3.8043478,0,44.301815,7.075767,0,4.8484845,,7.2513452,0,0,4,Konya,Konya,102.66497,5.3952703,0,46.21212
-26.3792,9.583333,0,39.764233,8.6543989,0,18.595041,0,7.4725008,0,0,5,Konya,Konya,107.27056,4.5944519,0,7.9264426
-44.729847,3.846154,0,45.0364,8.6035738,0,12.666666,,7.0934048,0,0,4,Konya,Konya,101.33245,6.2309279,0,6.465899
-17.118643,10.080646,0,39.310883,12.607675,0,22.222223,0,7.2751722,0,0,4,Konya,Konya,109.00163,5.2551441,0,19.406778
.95724165,13.981763,1,33.964111,11.27243,0,21.186441,1,7.4792995,0,0,4,Konya,Konya,104.87968,5.9572401,0,48.436501
-57.647057,12.99435,0,36.629799,11.190631,0,18.27957,0,6.9966817,0,0,4,Konya,Konya,104.25249,6.5683761,0,.96256685
-12.882778,28.309572,0,43.999325,5.3108053,0,32.622902,0,9.3220606,1,0,7,Konya,Konya,113.45458,4.5856366,0,26.55549
-18.772137,18.965517,0,37.806694,8.6617098,0,42.07317,,6.8752322,0,0,4,Konya,Konya,119.23391,7.2702703,0,16.528925
-13.990068,1.3043478,0,52.007973,5.5254912,0,5.164319,,7.2283883,0,0,4,Konya,Konya,85.179321,7.1072874,0,26.903973
-51.735012,24.691359,0,32.325806,13.235763,0,27.745665,0,6.6631327,0,0,4,Konya,Konya,103.95847,5.7458868,0,.63091487
-10.590858,3.7433155,0,50.852077,5.4873891,0,14,,6.8885727,0,0,4,Konya,Konya,96.254181,6.7603688,0,20.624304
